delivery_id,order_id,delivery_partner,expected_delivery_date,actual_delivery_date,delivery_status,delay_days,delivery_rating
DEL02133,ORD02133,Ecom Express,2024-05-15,2024-05-17,Delayed,2,3
DEL02134,ORD02134,Ekart Logistics,2024-11-30,2024-12-01,Delayed,1,3
DEL02135,ORD02135,XpressBees,2024-06-03,2024-06-05,Delayed,2,2
DEL02136,ORD02136,BlueDart,2024-11-19,2024-11-22,Delayed,3,3
DEL02137,ORD02137,Ecom Express,2024-08-18,2024-08-19,Delayed,1,2
DEL02138,ORD02138,XpressBees,2024-11-11,2024-11-12,Delayed,1,1
DEL02139,ORD02139,Delhivery,2024-03-21,2024-03-23,Delayed,2,4
DEL02140,ORD02140,Delhivery,2024-12-22,2024-12-22,On Time,0,4
DEL02141,ORD02141,BlueDart,2024-01-16,2024-01-16,On Time,0,3
DEL02142,ORD02142,BlueDart,2024-07-15,2024-07-15,On Time,0,1
DEL02143,ORD02143,Delhivery,2024-05-03,2024-05-03,On Time,0,1
DEL02144,ORD02144,Delhivery,2024-02-03,,Processing,,
DEL02145,ORD02145,Delhivery,2024-04-27,,Processing,,
DEL02146,ORD02146,XpressBees,2024-02-12,2024-02-13,Delayed,1,4
DEL02147,ORD02147,XpressBees,2024-07-20,2024-07-20,On Time,0,1
DEL02148,ORD02148,BlueDart,2024-05-03,,Cancelled,0,
DEL02149,ORD02149,Ekart Logistics,2024-06-30,,Cancelled,0,
DEL02150,ORD02150,Delhivery,2024-08-27,2024-08-28,Delayed,1,4
DEL02151,ORD02151,XpressBees,2024-05-31,,Cancelled,0,
DEL02152,ORD02152,Delhivery,2024-03-26,2024-03-27,Delayed,1,3
DEL02153,ORD02153,BlueDart,2024-03-19,2024-03-22,Delayed,3,3
DEL02154,ORD02154,XpressBees,2024-10-11,,Processing,,
DEL02155,ORD02155,Delhivery,2024-11-19,2024-11-19,On Time,0,5
DEL02156,ORD02156,Ekart Logistics,2024-08-08,2024-08-08,On Time,0,5
DEL02157,ORD02157,XpressBees,2024-09-01,2024-09-01,On Time,0,4
DEL02158,ORD02158,XpressBees,2024-07-28,2024-07-28,On Time,0,2
DEL02159,ORD02159,Ecom Express,2025-01-01,2025-01-01,On Time,0,3
DEL02160,ORD02160,BlueDart,2024-11-15,2024-11-19,Delayed,4,4
DEL02161,ORD02161,Ecom Express,2024-08-03,2024-08-03,On Time,0,5
DEL02162,ORD02162,BlueDart,2024-03-18,2024-03-18,On Time,0,4
DEL02163,ORD02163,XpressBees,2024-08-23,2024-08-23,On Time,0,3
DEL02164,ORD02164,BlueDart,2024-04-26,2024-05-01,Delayed,5,5
DEL02165,ORD02165,XpressBees,2024-09-28,2024-09-28,On Time,0,2
DEL02166,ORD02166,Ecom Express,2024-12-27,2024-12-27,On Time,0,1
DEL02167,ORD02167,Delhivery,2024-04-05,2024-04-07,Delayed,2,3
DEL02168,ORD02168,BlueDart,2024-10-28,,Processing,,
DEL02169,ORD02169,Ecom Express,2024-06-16,2024-06-19,Delayed,3,2
DEL02170,ORD02170,BlueDart,2024-09-08,2024-09-09,Delayed,1,4
DEL02171,ORD02171,Delhivery,2024-02-05,2024-02-07,Delayed,2,2
DEL02172,ORD02172,XpressBees,2024-06-25,,Processing,,
DEL02173,ORD02173,XpressBees,2024-04-18,,Cancelled,0,
DEL02174,ORD02174,Ecom Express,2024-02-08,2024-02-08,On Time,0,3
DEL02175,ORD02175,BlueDart,2024-09-07,2024-09-07,On Time,0,2
DEL02176,ORD02176,BlueDart,2024-02-25,,Processing,,
DEL02177,ORD02177,XpressBees,2024-08-07,2024-08-11,Delayed,4,1
DEL02178,ORD02178,Ecom Express,2024-10-15,,Cancelled,0,
DEL02179,ORD02179,Ecom Express,2024-12-22,,Processing,,
DEL02180,ORD02180,XpressBees,2024-03-19,2024-03-20,Delayed,1,5
DEL02181,ORD02181,Ecom Express,2024-07-16,2024-07-16,On Time,0,1
DEL02182,ORD02182,Ekart Logistics,2024-01-17,2024-01-20,Delayed,3,2
DEL02183,ORD02183,BlueDart,2024-10-21,2024-10-25,Delayed,4,4
DEL02184,ORD02184,XpressBees,2024-12-12,2024-12-12,On Time,0,4
DEL02185,ORD02185,XpressBees,2024-07-14,2024-07-15,Delayed,1,5
DEL02186,ORD02186,Ecom Express,2024-06-06,,Cancelled,0,
DEL02187,ORD02187,XpressBees,2024-12-12,2024-12-14,Delayed,2,2
DEL02188,ORD02188,XpressBees,2024-02-14,2024-02-14,On Time,0,1
DEL02189,ORD02189,Ecom Express,2024-10-31,2024-11-05,Delayed,5,3
DEL02190,ORD02190,Ekart Logistics,2024-04-13,2024-04-13,On Time,0,2
DEL02191,ORD02191,Ekart Logistics,2024-09-11,2024-09-11,On Time,0,4
DEL02192,ORD02192,Ecom Express,2024-05-07,,Cancelled,0,
DEL02193,ORD02193,Ecom Express,2024-08-13,2024-08-13,On Time,0,2
DEL02194,ORD02194,Ekart Logistics,2024-12-09,2024-12-10,Delayed,1,5
DEL02195,ORD02195,Ekart Logistics,2024-01-22,2024-01-23,Delayed,1,3
DEL02196,ORD02196,BlueDart,2024-01-15,2024-01-16,Delayed,1,4
DEL02197,ORD02197,XpressBees,2024-07-17,2024-07-17,On Time,0,1
DEL02198,ORD02198,BlueDart,2024-05-25,,Cancelled,0,
DEL02199,ORD02199,Ecom Express,2024-09-23,,Processing,,
DEL02200,ORD02200,Ekart Logistics,2024-06-26,2024-06-26,On Time,0,4
DEL02201,ORD02201,Delhivery,2024-10-14,2024-10-15,Delayed,1,3
DEL02202,ORD02202,Ecom Express,2024-02-18,2024-02-18,On Time,0,5
DEL02203,ORD02203,BlueDart,2024-09-23,2024-09-23,On Time,0,1
DEL02204,ORD02204,Ecom Express,2024-02-29,2024-03-02,Delayed,2,3
DEL02205,ORD02205,Delhivery,2024-02-07,2024-02-07,On Time,0,1
DEL02206,ORD02206,XpressBees,2024-01-11,,Cancelled,0,
DEL02207,ORD02207,BlueDart,2024-11-17,2024-11-18,Delayed,1,1
DEL02208,ORD02208,XpressBees,2024-08-27,,Cancelled,0,
DEL02209,ORD02209,Delhivery,2024-11-11,2024-11-11,On Time,0,4
DEL02210,ORD02210,BlueDart,2024-04-16,,Cancelled,0,
DEL02211,ORD02211,Ecom Express,2024-02-23,2024-02-25,Delayed,2,4
DEL02212,ORD02212,BlueDart,2024-04-20,2024-04-20,On Time,0,2
DEL02213,ORD02213,Delhivery,2024-11-23,2024-11-25,Delayed,2,4
DEL02214,ORD02214,Delhivery,2025-01-04,2025-01-05,Delayed,1,1
DEL02215,ORD02215,BlueDart,2024-12-14,2024-12-14,On Time,0,1
DEL02216,ORD02216,Ekart Logistics,2024-09-22,2024-09-23,Delayed,1,1
DEL02217,ORD02217,Ekart Logistics,2024-05-20,2024-05-20,On Time,0,1
DEL02218,ORD02218,Ecom Express,2024-12-31,,Processing,,
DEL02219,ORD02219,XpressBees,2024-06-16,,Processing,,
DEL02220,ORD02220,Ekart Logistics,2024-11-25,,Processing,,
DEL02221,ORD02221,Delhivery,2024-09-23,,Cancelled,0,
DEL02222,ORD02222,XpressBees,2024-05-11,,Processing,,
DEL02223,ORD02223,BlueDart,2024-10-04,2024-10-04,On Time,0,5
DEL02224,ORD02224,Delhivery,2024-03-25,2024-03-26,Delayed,1,5
DEL02225,ORD02225,Ekart Logistics,2024-06-29,,Cancelled,0,
DEL02226,ORD02226,Delhivery,2024-08-14,2024-08-16,Delayed,2,5
DEL02227,ORD02227,Delhivery,2024-12-15,2024-12-17,Delayed,2,5
DEL02228,ORD02228,Delhivery,2024-07-10,,Cancelled,0,
DEL02229,ORD02229,Ecom Express,2024-06-16,2024-06-16,On Time,0,2
DEL02230,ORD02230,Delhivery,2024-07-15,2024-07-17,Delayed,2,3
DEL02231,ORD02231,Delhivery,2024-10-12,,Cancelled,0,
DEL02232,ORD02232,Ecom Express,2024-04-04,2024-04-05,Delayed,1,1
DEL02233,ORD02233,Ecom Express,2024-08-29,2024-09-03,Delayed,5,2
DEL02234,ORD02234,Ekart Logistics,2024-08-26,2024-08-26,On Time,0,4
DEL02235,ORD02235,Delhivery,2024-07-22,2024-07-22,On Time,0,2
DEL02236,ORD02236,Delhivery,2024-07-17,,Processing,,
DEL02237,ORD02237,Ekart Logistics,2024-01-10,2024-01-10,On Time,0,4
DEL02238,ORD02238,Delhivery,2024-04-08,2024-04-08,On Time,0,2
DEL02239,ORD02239,XpressBees,2024-09-01,2024-09-04,Delayed,3,3
DEL02240,ORD02240,BlueDart,2024-01-17,2024-01-19,Delayed,2,3
DEL02241,ORD02241,Ekart Logistics,2024-10-14,2024-10-14,On Time,0,3
DEL02242,ORD02242,BlueDart,2024-11-12,,Cancelled,0,
DEL02243,ORD02243,XpressBees,2024-03-27,2024-03-29,Delayed,2,1
DEL02244,ORD02244,Ecom Express,2024-02-08,2024-02-09,Delayed,1,5
DEL02245,ORD02245,Ekart Logistics,2024-03-19,2024-03-22,Delayed,3,3
DEL02246,ORD02246,Delhivery,2024-09-10,2024-09-12,Delayed,2,4
DEL02247,ORD02247,BlueDart,2024-06-28,,Cancelled,0,
DEL02248,ORD02248,Ecom Express,2024-08-09,2024-08-09,On Time,0,1
DEL02249,ORD02249,Ecom Express,2024-10-05,2024-10-05,On Time,0,4
DEL02250,ORD02250,Delhivery,2024-12-23,,Processing,,
DEL02251,ORD02251,Ekart Logistics,2024-09-04,2024-09-04,On Time,0,4
DEL02252,ORD02252,Ecom Express,2024-08-08,2024-08-08,On Time,0,1
DEL02253,ORD02253,Ekart Logistics,2024-05-05,,Processing,,
DEL02254,ORD02254,BlueDart,2024-05-27,2024-05-29,Delayed,2,3
DEL02255,ORD02255,Ecom Express,2024-12-29,2024-12-29,On Time,0,4
DEL02256,ORD02256,Ecom Express,2024-10-27,2024-10-27,On Time,0,3
DEL02257,ORD02257,Ekart Logistics,2024-10-17,2024-10-17,On Time,0,2
DEL02258,ORD02258,BlueDart,2024-02-22,2024-02-22,On Time,0,2
DEL02259,ORD02259,Ecom Express,2024-02-14,2024-02-14,On Time,0,2
DEL02260,ORD02260,XpressBees,2024-05-23,2024-05-27,Delayed,4,5
DEL02261,ORD02261,Ecom Express,2024-04-13,,Processing,,
DEL02262,ORD02262,BlueDart,2024-07-07,,Processing,,
DEL02263,ORD02263,Delhivery,2024-04-29,,Cancelled,0,
DEL02264,ORD02264,Ecom Express,2024-11-16,2024-11-17,Delayed,1,5
DEL02265,ORD02265,Ekart Logistics,2024-09-09,2024-09-09,On Time,0,3
DEL02266,ORD02266,Ecom Express,2024-11-06,2024-11-06,On Time,0,1
DEL02267,ORD02267,BlueDart,2024-02-07,,Cancelled,0,
DEL02268,ORD02268,Ekart Logistics,2024-05-30,2024-05-30,On Time,0,1
DEL02269,ORD02269,BlueDart,2024-01-09,2024-01-09,On Time,0,3
DEL02270,ORD02270,Ekart Logistics,2024-06-07,2024-06-08,Delayed,1,5
DEL02271,ORD02271,Delhivery,2024-08-07,2024-08-07,On Time,0,5
DEL02272,ORD02272,Ekart Logistics,2024-03-22,2024-03-22,On Time,0,4
DEL02273,ORD02273,BlueDart,2024-11-05,2024-11-05,On Time,0,5
DEL02274,ORD02274,XpressBees,2024-08-24,2024-08-24,On Time,0,5
DEL02275,ORD02275,BlueDart,2024-08-23,2024-08-27,Delayed,4,4
DEL02276,ORD02276,BlueDart,2024-06-17,2024-06-17,On Time,0,5
DEL02277,ORD02277,Ecom Express,2024-10-11,2024-10-13,Delayed,2,4
DEL02278,ORD02278,Ekart Logistics,2024-07-14,2024-07-17,Delayed,3,1
DEL02279,ORD02279,Ecom Express,2024-11-29,2024-11-30,Delayed,1,5
DEL02280,ORD02280,XpressBees,2024-11-13,,Processing,,
DEL02281,ORD02281,BlueDart,2024-06-20,2024-06-22,Delayed,2,1
DEL02282,ORD02282,Delhivery,2024-03-11,2024-03-14,Delayed,3,1
DEL02283,ORD02283,XpressBees,2024-03-23,2024-03-23,On Time,0,1
DEL02284,ORD02284,Ekart Logistics,2024-02-20,,Processing,,
DEL02285,ORD02285,BlueDart,2024-02-15,2024-02-15,On Time,0,1
DEL02286,ORD02286,Ecom Express,2024-07-31,2024-07-31,On Time,0,5
DEL02287,ORD02287,XpressBees,2024-11-28,,Processing,,
DEL02288,ORD02288,Ecom Express,2024-10-10,,Processing,,
DEL02289,ORD02289,Ecom Express,2024-03-29,2024-03-29,On Time,0,1
DEL02290,ORD02290,BlueDart,2024-02-05,,Cancelled,0,
DEL02291,ORD02291,BlueDart,2024-12-29,2024-12-29,On Time,0,2
DEL02292,ORD02292,Delhivery,2024-04-25,,Processing,,
DEL02293,ORD02293,XpressBees,2024-09-19,2024-09-19,On Time,0,4
DEL02294,ORD02294,Delhivery,2024-11-26,,Cancelled,0,
DEL02295,ORD02295,Ecom Express,2024-06-02,2024-06-02,On Time,0,4
DEL02296,ORD02296,Delhivery,2024-12-27,2024-12-27,On Time,0,2
DEL02297,ORD02297,Delhivery,2024-11-04,2024-11-07,Delayed,3,1
DEL02298,ORD02298,Ekart Logistics,2024-09-12,2024-09-12,On Time,0,2
DEL02299,ORD02299,Ekart Logistics,2024-10-28,2024-10-28,On Time,0,4
DEL02300,ORD02300,Ekart Logistics,2024-03-21,2024-03-21,On Time,0,1
DEL02301,ORD02301,Ekart Logistics,2024-11-19,2024-11-19,On Time,0,4
DEL02302,ORD02302,Ecom Express,2024-09-22,2024-09-23,Delayed,1,2
DEL02303,ORD02303,Ekart Logistics,2024-11-10,2024-11-10,On Time,0,2
DEL02304,ORD02304,BlueDart,2024-05-16,2024-05-20,Delayed,4,2
DEL02305,ORD02305,XpressBees,2024-08-23,2024-08-23,On Time,0,4
DEL02306,ORD02306,XpressBees,2024-12-14,2024-12-16,Delayed,2,4
DEL02307,ORD02307,Delhivery,2024-03-02,2024-03-02,On Time,0,3
DEL02308,ORD02308,Ekart Logistics,2024-04-18,2024-04-23,Delayed,5,5
DEL02309,ORD02309,Ecom Express,2024-04-23,2024-04-23,On Time,0,1
DEL02310,ORD02310,Ecom Express,2024-02-03,,Cancelled,0,
DEL02311,ORD02311,XpressBees,2024-04-26,2024-05-01,Delayed,5,2
DEL02312,ORD02312,Ekart Logistics,2024-04-23,,Processing,,
DEL02313,ORD02313,Ekart Logistics,2024-09-15,,Cancelled,0,
DEL02314,ORD02314,XpressBees,2024-08-27,2024-08-28,Delayed,1,5
DEL02315,ORD02315,BlueDart,2024-10-20,2024-10-22,Delayed,2,3
DEL02316,ORD02316,XpressBees,2024-02-11,2024-02-12,Delayed,1,3
DEL02317,ORD02317,Ekart Logistics,2024-11-17,2024-11-20,Delayed,3,5
DEL02318,ORD02318,Ekart Logistics,2024-06-07,2024-06-07,On Time,0,5
DEL02319,ORD02319,Delhivery,2024-03-26,2024-03-26,On Time,0,4
DEL02320,ORD02320,Ekart Logistics,2024-12-01,2024-12-01,On Time,0,2
DEL02321,ORD02321,BlueDart,2024-02-11,2024-02-11,On Time,0,2
DEL02322,ORD02322,Delhivery,2024-06-08,,Processing,,
DEL02323,ORD02323,Ecom Express,2024-03-16,2024-03-21,Delayed,5,3
DEL02324,ORD02324,Delhivery,2024-11-26,,Cancelled,0,
DEL02325,ORD02325,Ekart Logistics,2024-01-13,2024-01-14,Delayed,1,4
DEL02326,ORD02326,XpressBees,2024-08-25,,Processing,,
DEL02327,ORD02327,Ekart Logistics,2025-01-01,2025-01-06,Delayed,5,4
DEL02328,ORD02328,Ekart Logistics,2024-12-27,2024-12-29,Delayed,2,5
DEL02329,ORD02329,XpressBees,2024-12-19,2024-12-21,Delayed,2,2
DEL02330,ORD02330,Delhivery,2024-08-16,,Processing,,
DEL02331,ORD02331,Ekart Logistics,2024-01-10,2024-01-12,Delayed,2,3
DEL02332,ORD02332,Ecom Express,2024-05-30,,Cancelled,0,
DEL02333,ORD02333,Ecom Express,2024-04-20,,Processing,,
DEL02334,ORD02334,BlueDart,2024-05-25,,Processing,,
DEL02335,ORD02335,Delhivery,2024-08-24,,Processing,,
DEL02336,ORD02336,Ekart Logistics,2024-10-17,,Processing,,
DEL02337,ORD02337,XpressBees,2024-09-11,,Processing,,
DEL02338,ORD02338,Delhivery,2024-01-28,2024-01-28,On Time,0,3
DEL02339,ORD02339,BlueDart,2024-07-09,2024-07-10,Delayed,1,4
DEL02340,ORD02340,XpressBees,2024-07-15,,Cancelled,0,
DEL02341,ORD02341,BlueDart,2024-10-09,2024-10-09,On Time,0,4
DEL02342,ORD02342,XpressBees,2024-07-02,2024-07-05,Delayed,3,5
DEL02343,ORD02343,Ekart Logistics,2024-07-13,2024-07-13,On Time,0,5
DEL02344,ORD02344,XpressBees,2024-12-15,,Processing,,
DEL02345,ORD02345,Ekart Logistics,2024-08-02,2024-08-02,On Time,0,4
DEL02346,ORD02346,Delhivery,2024-05-16,2024-05-17,Delayed,1,2
DEL02347,ORD02347,Delhivery,2024-08-28,2024-08-28,On Time,0,1
DEL02348,ORD02348,Delhivery,2024-09-18,,Processing,,
DEL02349,ORD02349,Ecom Express,2024-10-10,,Cancelled,0,
DEL02350,ORD02350,Ekart Logistics,2024-04-18,,Processing,,
DEL02351,ORD02351,Delhivery,2024-03-03,2024-03-04,Delayed,1,5
DEL02352,ORD02352,Ecom Express,2024-10-26,2024-10-26,On Time,0,1
DEL02353,ORD02353,Ecom Express,2024-03-30,,Cancelled,0,
DEL02354,ORD02354,Ekart Logistics,2024-06-26,2024-06-26,On Time,0,3
DEL02355,ORD02355,XpressBees,2024-07-12,2024-07-12,On Time,0,4
DEL02356,ORD02356,Ekart Logistics,2024-07-22,2024-07-23,Delayed,1,1
DEL02357,ORD02357,Delhivery,2024-12-20,,Processing,,
DEL02358,ORD02358,Ekart Logistics,2024-12-02,2024-12-02,On Time,0,3
DEL02359,ORD02359,XpressBees,2024-04-13,,Cancelled,0,
DEL02360,ORD02360,XpressBees,2024-09-13,2024-09-13,On Time,0,2
DEL02361,ORD02361,Ecom Express,2024-05-10,,Processing,,
DEL02362,ORD02362,Ekart Logistics,2024-10-11,,Cancelled,0,
DEL02363,ORD02363,Ekart Logistics,2024-01-14,2024-01-14,On Time,0,2
DEL02364,ORD02364,Ekart Logistics,2024-04-09,,Processing,,
DEL02365,ORD02365,Delhivery,2024-08-22,2024-08-24,Delayed,2,3
DEL02366,ORD02366,BlueDart,2024-07-30,2024-07-30,On Time,0,4
DEL02367,ORD02367,BlueDart,2024-07-17,2024-07-17,On Time,0,2
DEL02368,ORD02368,Ecom Express,2024-11-01,2024-11-01,On Time,0,2
DEL02369,ORD02369,Ecom Express,2024-01-20,2024-01-24,Delayed,4,4
DEL02370,ORD02370,XpressBees,2024-05-17,,Cancelled,0,
DEL02371,ORD02371,XpressBees,2024-10-09,,Processing,,
DEL02372,ORD02372,BlueDart,2024-11-01,2024-11-01,On Time,0,3
DEL02373,ORD02373,Ekart Logistics,2024-01-19,2024-01-21,Delayed,2,3
DEL02374,ORD02374,Delhivery,2024-02-19,2024-02-19,On Time,0,2
DEL02375,ORD02375,XpressBees,2024-02-14,2024-02-14,On Time,0,5
DEL02376,ORD02376,XpressBees,2024-06-27,2024-06-27,On Time,0,1
DEL02377,ORD02377,Ekart Logistics,2024-06-12,2024-06-12,On Time,0,2
DEL02378,ORD02378,Delhivery,2024-07-31,2024-08-04,Delayed,4,4
DEL02379,ORD02379,Ekart Logistics,2024-11-06,,Processing,,
DEL02380,ORD02380,XpressBees,2024-02-11,2024-02-11,On Time,0,3
DEL02381,ORD02381,Ekart Logistics,2024-12-27,2024-12-30,Delayed,3,4
DEL02382,ORD02382,XpressBees,2024-01-30,2024-02-01,Delayed,2,3
DEL02383,ORD02383,XpressBees,2024-09-11,2024-09-13,Delayed,2,1
DEL02384,ORD02384,Ecom Express,2024-01-23,2024-01-24,Delayed,1,2
DEL02385,ORD02385,Ekart Logistics,2024-12-20,2024-12-20,On Time,0,4
DEL02386,ORD02386,BlueDart,2024-09-12,2024-09-14,Delayed,2,1
DEL02387,ORD02387,XpressBees,2024-12-03,2024-12-03,On Time,0,2
DEL02388,ORD02388,Ecom Express,2024-04-09,2024-04-09,On Time,0,2
DEL02389,ORD02389,XpressBees,2024-09-13,2024-09-13,On Time,0,4
DEL02390,ORD02390,XpressBees,2024-02-24,2024-02-24,On Time,0,1
DEL02391,ORD02391,XpressBees,2024-11-11,2024-11-12,Delayed,1,1
DEL02392,ORD02392,Ekart Logistics,2024-07-09,,Processing,,
DEL02393,ORD02393,BlueDart,2024-10-02,,Cancelled,0,
DEL02394,ORD02394,XpressBees,2024-03-02,2024-03-03,Delayed,1,4
DEL02395,ORD02395,Delhivery,2024-08-15,2024-08-19,Delayed,4,4
DEL02396,ORD02396,Ecom Express,2024-02-17,2024-02-18,Delayed,1,1
DEL02397,ORD02397,BlueDart,2024-09-22,2024-09-23,Delayed,1,5
DEL02398,ORD02398,Delhivery,2024-03-30,2024-03-30,On Time,0,2
DEL02399,ORD02399,XpressBees,2024-08-22,,Cancelled,0,
DEL02400,ORD02400,Ecom Express,2024-09-04,2024-09-06,Delayed,2,4
DEL02401,ORD02401,BlueDart,2024-03-05,2024-03-06,Delayed,1,3
DEL02402,ORD02402,Ekart Logistics,2024-03-22,2024-03-24,Delayed,2,1
DEL02403,ORD02403,Ecom Express,2024-07-23,2024-07-23,On Time,0,5
DEL02404,ORD02404,BlueDart,2024-01-12,2024-01-15,Delayed,3,4
DEL02405,ORD02405,BlueDart,2024-01-07,2024-01-07,On Time,0,4
DEL02406,ORD02406,BlueDart,2024-09-07,,Processing,,
DEL02407,ORD02407,Ecom Express,2024-09-07,2024-09-10,Delayed,3,1
DEL02408,ORD02408,Delhivery,2024-04-05,2024-04-05,On Time,0,3
DEL02409,ORD02409,Ekart Logistics,2024-03-11,,Processing,,
DEL02410,ORD02410,Ecom Express,2024-09-24,2024-09-27,Delayed,3,1
DEL02411,ORD02411,Delhivery,2024-08-05,,Processing,,
DEL02412,ORD02412,BlueDart,2024-07-29,2024-07-29,On Time,0,3
DEL02413,ORD02413,Ekart Logistics,2024-07-28,2024-07-29,Delayed,1,2
DEL02414,ORD02414,XpressBees,2024-07-15,2024-07-15,On Time,0,2
DEL02415,ORD02415,Ecom Express,2024-03-13,2024-03-16,Delayed,3,5
DEL02416,ORD02416,XpressBees,2024-11-27,2024-11-28,Delayed,1,4
DEL02417,ORD02417,Ecom Express,2024-06-01,2024-06-01,On Time,0,1
DEL02418,ORD02418,Ekart Logistics,2024-01-20,2024-01-20,On Time,0,5
DEL02419,ORD02419,Delhivery,2025-01-02,,Processing,,
DEL02420,ORD02420,Ekart Logistics,2024-07-13,2024-07-13,On Time,0,2
DEL02421,ORD02421,XpressBees,2024-12-04,,Processing,,
DEL02422,ORD02422,Ecom Express,2024-11-11,2024-11-13,Delayed,2,1
DEL02423,ORD02423,XpressBees,2024-09-10,2024-09-11,Delayed,1,2
DEL02424,ORD02424,Delhivery,2024-02-18,,Cancelled,0,
DEL02425,ORD02425,BlueDart,2024-09-28,2024-09-28,On Time,0,2
DEL02426,ORD02426,BlueDart,2024-05-24,2024-05-26,Delayed,2,2
DEL02427,ORD02427,XpressBees,2024-05-01,2024-05-01,On Time,0,2
DEL02428,ORD02428,Delhivery,2024-04-11,2024-04-11,On Time,0,2
DEL02429,ORD02429,XpressBees,2024-09-25,,Cancelled,0,
DEL02430,ORD02430,Delhivery,2024-11-08,2024-11-10,Delayed,2,3
DEL02431,ORD02431,BlueDart,2024-12-22,2024-12-22,On Time,0,1
DEL02432,ORD02432,Ekart Logistics,2024-07-11,,Cancelled,0,
DEL02433,ORD02433,Ecom Express,2024-10-26,2024-10-26,On Time,0,2
DEL02434,ORD02434,Ekart Logistics,2024-05-31,,Cancelled,0,
DEL02435,ORD02435,XpressBees,2024-11-24,,Processing,,
DEL02436,ORD02436,Ecom Express,2024-09-13,2024-09-13,On Time,0,3
DEL02437,ORD02437,BlueDart,2024-05-24,2024-05-25,Delayed,1,2
DEL02438,ORD02438,Ekart Logistics,2024-03-22,2024-03-22,On Time,0,2
DEL02439,ORD02439,Ekart Logistics,2024-07-15,,Processing,,
DEL02440,ORD02440,Delhivery,2024-04-11,,Processing,,
DEL02441,ORD02441,BlueDart,2024-10-13,2024-10-13,On Time,0,2
DEL02442,ORD02442,Ekart Logistics,2024-08-09,2024-08-11,Delayed,2,2
DEL02443,ORD02443,BlueDart,2024-11-20,2024-11-22,Delayed,2,3
DEL02444,ORD02444,Ekart Logistics,2024-07-23,2024-07-25,Delayed,2,5
DEL02445,ORD02445,Ecom Express,2024-03-08,2024-03-08,On Time,0,2
DEL02446,ORD02446,XpressBees,2024-05-28,2024-05-29,Delayed,1,3
DEL02447,ORD02447,XpressBees,2024-12-20,2024-12-20,On Time,0,3
DEL02448,ORD02448,Ecom Express,2024-10-21,2024-10-21,On Time,0,3
DEL02449,ORD02449,XpressBees,2024-11-17,,Cancelled,0,
DEL02450,ORD02450,BlueDart,2024-05-10,2024-05-10,On Time,0,5
DEL02451,ORD02451,Delhivery,2024-10-21,,Processing,,
DEL02452,ORD02452,Delhivery,2024-05-03,2024-05-08,Delayed,5,3
DEL02453,ORD02453,Ekart Logistics,2024-06-17,,Processing,,
DEL02454,ORD02454,Ecom Express,2024-04-16,2024-04-19,Delayed,3,4
DEL02455,ORD02455,Ecom Express,2024-10-24,,Cancelled,0,
DEL02456,ORD02456,Ekart Logistics,2024-02-22,2024-02-23,Delayed,1,3
DEL02457,ORD02457,Ekart Logistics,2024-08-25,2024-08-26,Delayed,1,3
DEL02458,ORD02458,Ekart Logistics,2024-05-25,2024-05-25,On Time,0,5
DEL02459,ORD02459,Ekart Logistics,2024-06-13,2024-06-15,Delayed,2,4
DEL02460,ORD02460,Ecom Express,2024-05-03,2024-05-05,Delayed,2,3
DEL02461,ORD02461,BlueDart,2024-08-20,2024-08-20,On Time,0,5
DEL02462,ORD02462,Ekart Logistics,2024-11-15,,Processing,,
DEL02463,ORD02463,XpressBees,2024-05-26,2024-05-26,On Time,0,4
DEL02464,ORD02464,XpressBees,2024-06-27,2024-06-29,Delayed,2,3
DEL02465,ORD02465,BlueDart,2024-11-15,2024-11-15,On Time,0,2
DEL02466,ORD02466,Ecom Express,2024-07-13,2024-07-15,Delayed,2,4
DEL02467,ORD02467,BlueDart,2024-12-22,2024-12-22,On Time,0,2
DEL02468,ORD02468,BlueDart,2024-04-26,2024-04-26,On Time,0,2
DEL02469,ORD02469,XpressBees,2024-05-14,,Cancelled,0,
DEL02470,ORD02470,Delhivery,2024-11-06,2024-11-06,On Time,0,5
DEL02471,ORD02471,Delhivery,2024-05-08,,Cancelled,0,
DEL02472,ORD02472,BlueDart,2024-01-15,2024-01-15,On Time,0,3
DEL02473,ORD02473,BlueDart,2024-01-17,2024-01-20,Delayed,3,4
DEL02474,ORD02474,Ecom Express,2024-08-09,2024-08-14,Delayed,5,1
DEL02475,ORD02475,Delhivery,2024-04-30,2024-04-30,On Time,0,3
DEL02476,ORD02476,Ecom Express,2024-03-25,2024-03-28,Delayed,3,1
DEL02477,ORD02477,Delhivery,2024-09-26,2024-09-26,On Time,0,4
DEL02478,ORD02478,XpressBees,2024-07-11,2024-07-11,On Time,0,5
DEL02479,ORD02479,Ecom Express,2024-03-25,2024-03-26,Delayed,1,3
DEL02480,ORD02480,XpressBees,2024-10-01,2024-10-01,On Time,0,2
DEL02481,ORD02481,Delhivery,2024-03-18,,Processing,,
DEL02482,ORD02482,Ekart Logistics,2024-05-03,2024-05-03,On Time,0,3
DEL02483,ORD02483,XpressBees,2024-02-06,2024-02-07,Delayed,1,1
DEL02484,ORD02484,XpressBees,2024-10-24,,Cancelled,0,
DEL02485,ORD02485,Ecom Express,2024-09-04,2024-09-04,On Time,0,4
