delivery_id,order_id,delivery_partner,expected_delivery_date,actual_delivery_date,delivery_status,delay_days,delivery_rating
DEL01964,ORD01964,Xpressbees,2024-04-16,2024-04-16,On Time,0.0,4.0
DEL01965,ORD01965,Bluedart,2024-01-21,,Processing,,
DEL01966,ORD01966,Ecom Express,2024-06-20,2024-06-20,On Time,0.0,3.0
DEL01967,ORD01967,Ecom Express,2024-04-08,,Cancelled,0.0,
DEL01968,ORD01968,Xpressbees,2024-08-22,2024-08-22,On Time,0.0,3.0
DEL01969,ORD01969,Xpressbees,2024-03-07,,Cancelled,0.0,
DEL01970,ORD01970,Ecom Express,2024-09-23,2024-09-23,On Time,0.0,5.0
DEL01971,ORD01971,Delhivery,2024-06-25,,Processing,,
DEL01972,ORD01972,Ekart Logistics,2024-12-12,2024-12-12,On Time,0.0,3.0
DEL01973,ORD01973,Delhivery,2024-02-07,,Processing,,
DEL01974,ORD01974,Delhivery,2024-01-16,2024-01-16,On Time,0.0,4.0
DEL01975,ORD01975,Delhivery,2024-08-29,,Processing,,
DEL01976,ORD01976,Ecom Express,2025-01-02,2025-01-04,Delayed,2.0,1.0
DEL01977,ORD01977,Xpressbees,2024-08-24,2024-08-25,Delayed,1.0,1.0
DEL01978,ORD01978,Ekart Logistics,2024-07-26,,Processing,,
DEL01979,ORD01979,Ecom Express,2024-04-30,,Processing,,
DEL01980,ORD01980,Delhivery,2024-07-03,2024-07-03,On Time,0.0,5.0
DEL01981,ORD01981,Ecom Express,2024-10-02,2024-10-02,On Time,0.0,2.0
DEL01982,ORD01982,Xpressbees,2024-12-25,2024-12-25,On Time,0.0,1.0
DEL01983,ORD01983,Xpressbees,2024-02-26,,Cancelled,0.0,
DEL01984,ORD01984,Xpressbees,2024-11-18,2024-11-18,On Time,0.0,3.0
DEL01985,ORD01985,Bluedart,2024-08-08,,Processing,,
DEL01986,ORD01986,Bluedart,2024-07-26,2024-07-26,On Time,0.0,1.0
DEL01987,ORD01987,Ekart Logistics,2024-09-07,2024-09-07,On Time,0.0,2.0
DEL01988,ORD01988,Ecom Express,2024-06-08,2024-06-08,On Time,0.0,3.0
DEL01989,ORD01989,Xpressbees,2024-10-13,,Cancelled,0.0,
DEL01990,ORD01990,Xpressbees,2024-11-11,2024-11-13,Delayed,2.0,1.0
DEL01991,ORD01991,Delhivery,2024-08-01,2024-08-02,Delayed,1.0,3.0
DEL01992,ORD01992,Ecom Express,2024-05-07,2024-05-07,On Time,0.0,1.0
DEL01993,ORD01993,Xpressbees,2024-07-26,2024-07-29,Delayed,3.0,1.0
DEL01994,ORD01994,Ekart Logistics,2024-02-11,2024-02-11,On Time,0.0,3.0
DEL01995,ORD01995,Bluedart,2024-03-08,,Cancelled,0.0,
DEL01996,ORD01996,Bluedart,2024-03-16,,Cancelled,0.0,
DEL01997,ORD01997,Ecom Express,2024-11-24,2024-11-24,On Time,0.0,1.0
DEL01998,ORD01998,Ecom Express,2024-11-22,2024-11-22,On Time,0.0,3.0
DEL01999,ORD01999,Bluedart,2024-08-16,2024-08-17,Delayed,1.0,1.0
DEL02000,ORD02000,Bluedart,2024-11-14,2024-11-17,Delayed,3.0,5.0
DEL02001,ORD02001,Bluedart,2024-06-27,2024-06-28,Delayed,1.0,5.0
DEL02002,ORD02002,Delhivery,2024-03-01,,Cancelled,0.0,
DEL02003,ORD02003,Ekart Logistics,2024-03-30,,Cancelled,0.0,
DEL02004,ORD02004,Ecom Express,2024-10-01,2024-10-04,Delayed,3.0,1.0
DEL02005,ORD02005,Bluedart,2024-11-09,,Processing,,
DEL02006,ORD02006,Ekart Logistics,2024-09-12,,Processing,,
DEL02007,ORD02007,Bluedart,2024-11-28,2024-11-30,Delayed,2.0,3.0
DEL02008,ORD02008,Ekart Logistics,2024-05-23,2024-05-25,Delayed,2.0,4.0
DEL02009,ORD02009,Xpressbees,2024-05-10,2024-05-10,On Time,0.0,2.0
DEL02010,ORD02010,Delhivery,2024-09-11,2024-09-11,On Time,0.0,3.0
DEL02011,ORD02011,Delhivery,2024-08-14,,Cancelled,0.0,
DEL02012,ORD02012,Ecom Express,2025-01-02,2025-01-03,Delayed,1.0,2.0
DEL02013,ORD02013,Bluedart,2024-12-14,2024-12-17,Delayed,3.0,1.0
DEL02014,ORD02014,Ecom Express,2024-11-04,,Processing,,
DEL02015,ORD02015,Delhivery,2024-03-04,,Processing,,
DEL02016,ORD02016,Bluedart,2024-12-13,,Cancelled,0.0,
DEL02017,ORD02017,Xpressbees,2024-01-25,2024-01-25,On Time,0.0,2.0
DEL02018,ORD02018,Bluedart,2024-09-28,2024-09-29,Delayed,1.0,2.0
DEL02019,ORD02019,Bluedart,2024-08-15,,Cancelled,0.0,
DEL02020,ORD02020,Delhivery,2024-04-08,2024-04-12,Delayed,4.0,3.0
DEL02021,ORD02021,Bluedart,2024-08-06,,Processing,,
DEL02022,ORD02022,Ecom Express,2024-05-14,2024-05-15,Delayed,1.0,3.0
DEL02023,ORD02023,Ecom Express,2024-05-24,2024-05-25,Delayed,1.0,5.0
DEL02024,ORD02024,Ekart Logistics,2024-12-26,,Cancelled,0.0,
DEL02025,ORD02025,Ekart Logistics,2024-10-16,,Processing,,
DEL02026,ORD02026,Bluedart,2024-06-29,,Processing,,
DEL02027,ORD02027,Xpressbees,2024-06-22,2024-06-27,Delayed,5.0,5.0
DEL02028,ORD02028,Ecom Express,2024-02-28,,Cancelled,0.0,
DEL02029,ORD02029,Bluedart,2024-06-11,2024-06-11,On Time,0.0,4.0
DEL02030,ORD02030,Ekart Logistics,2024-07-17,2024-07-18,Delayed,1.0,1.0
DEL02031,ORD02031,Delhivery,2024-07-02,2024-07-04,Delayed,2.0,3.0
DEL02032,ORD02032,Xpressbees,2024-03-26,2024-03-29,Delayed,3.0,5.0
DEL02033,ORD02033,Delhivery,2024-04-14,2024-04-14,On Time,0.0,5.0
DEL02034,ORD02034,Bluedart,2024-11-28,2024-11-28,On Time,0.0,2.0
DEL02035,ORD02035,Delhivery,2024-04-06,2024-04-06,On Time,0.0,1.0
DEL02036,ORD02036,Delhivery,2024-02-22,,Cancelled,0.0,
DEL02037,ORD02037,Xpressbees,2024-06-28,2024-06-28,On Time,0.0,3.0
DEL02038,ORD02038,Delhivery,2024-07-22,2024-07-23,Delayed,1.0,5.0
DEL02039,ORD02039,Xpressbees,2024-02-19,2024-02-19,On Time,0.0,1.0
DEL02040,ORD02040,Delhivery,2024-05-09,2024-05-11,Delayed,2.0,1.0
DEL02041,ORD02041,Xpressbees,2024-01-17,2024-01-18,Delayed,1.0,3.0
DEL02042,ORD02042,Ecom Express,2024-05-11,2024-05-12,Delayed,1.0,5.0
DEL02043,ORD02043,Bluedart,2024-03-21,2024-03-21,On Time,0.0,4.0
DEL02044,ORD02044,Ekart Logistics,2024-11-14,2024-11-14,On Time,0.0,3.0
DEL02045,ORD02045,Xpressbees,2024-10-14,2024-10-14,On Time,0.0,1.0
DEL02046,ORD02046,Delhivery,2024-09-25,2024-09-25,On Time,0.0,4.0
DEL02047,ORD02047,Xpressbees,2024-07-21,,Cancelled,0.0,
DEL02048,ORD02048,Ekart Logistics,2024-05-18,2024-05-18,On Time,0.0,1.0
DEL02049,ORD02049,Xpressbees,2024-06-14,2024-06-14,On Time,0.0,2.0
DEL02050,ORD02050,Bluedart,2024-03-15,2024-03-16,Delayed,1.0,5.0
DEL02051,ORD02051,Ekart Logistics,2024-03-10,2024-03-12,Delayed,2.0,2.0
DEL02052,ORD02052,Ekart Logistics,2024-03-01,,Processing,,
DEL02053,ORD02053,Ecom Express,2025-01-01,,Cancelled,0.0,
DEL02054,ORD02054,Ecom Express,2024-10-23,,Processing,,
DEL02055,ORD02055,Delhivery,2024-08-15,2024-08-16,Delayed,1.0,3.0
DEL02056,ORD02056,Ekart Logistics,2024-01-17,2024-01-17,On Time,0.0,4.0
DEL02057,ORD02057,Ecom Express,2024-02-06,2024-02-06,On Time,0.0,4.0
DEL02058,ORD02058,Xpressbees,2024-02-05,,Cancelled,0.0,
DEL02059,ORD02059,Delhivery,2024-05-26,2024-05-26,On Time,0.0,5.0
DEL02060,ORD02060,Xpressbees,2024-11-05,2024-11-06,Delayed,1.0,1.0
DEL02061,ORD02061,Delhivery,2024-03-12,2024-03-12,On Time,0.0,5.0
DEL02062,ORD02062,Ekart Logistics,2024-06-12,2024-06-12,On Time,0.0,3.0
DEL02063,ORD02063,Bluedart,2024-10-20,,Processing,,
DEL02064,ORD02064,Bluedart,2024-10-07,,Cancelled,0.0,
DEL02065,ORD02065,Xpressbees,2024-02-02,,Cancelled,0.0,
DEL02066,ORD02066,Bluedart,2024-02-10,2024-02-10,On Time,0.0,5.0
DEL02067,ORD02067,Bluedart,2024-03-29,,Cancelled,0.0,
DEL02068,ORD02068,Bluedart,2024-04-03,,Processing,,
DEL02069,ORD02069,Ecom Express,2024-09-16,,Cancelled,0.0,
DEL02070,ORD02070,Xpressbees,2024-02-21,2024-02-22,Delayed,1.0,2.0
DEL02071,ORD02071,Ecom Express,2024-12-24,2024-12-24,On Time,0.0,5.0
DEL02072,ORD02072,Xpressbees,2024-02-22,2024-02-22,On Time,0.0,5.0
DEL02073,ORD02073,Delhivery,2024-08-11,2024-08-11,On Time,0.0,1.0
DEL02074,ORD02074,Xpressbees,2024-05-15,2024-05-15,On Time,0.0,5.0
DEL02075,ORD02075,Ecom Express,2024-12-04,,Cancelled,0.0,
DEL02076,ORD02076,Xpressbees,2024-02-23,2024-02-27,Delayed,4.0,3.0
DEL02077,ORD02077,Xpressbees,2024-02-04,2024-02-05,Delayed,1.0,4.0
DEL02078,ORD02078,Ekart Logistics,2024-02-20,2024-02-20,On Time,0.0,5.0
DEL02079,ORD02079,Xpressbees,2024-01-05,2024-01-05,On Time,0.0,4.0
DEL02080,ORD02080,Ecom Express,2024-10-23,2024-10-23,On Time,0.0,3.0
DEL02081,ORD02081,Ecom Express,2024-04-11,,Cancelled,0.0,
DEL02082,ORD02082,Bluedart,2024-04-27,2024-04-27,On Time,0.0,4.0
DEL02083,ORD02083,Bluedart,2024-11-09,2024-11-09,On Time,0.0,1.0
DEL02084,ORD02084,Xpressbees,2024-04-07,2024-04-07,On Time,0.0,3.0
DEL02085,ORD02085,Ekart Logistics,2024-11-17,2024-11-20,Delayed,3.0,4.0
DEL02086,ORD02086,Ekart Logistics,2024-03-03,2024-03-04,Delayed,1.0,1.0
DEL02087,ORD02087,Xpressbees,2024-04-02,2024-04-02,On Time,0.0,1.0
DEL02088,ORD02088,Bluedart,2024-03-24,2024-03-24,On Time,0.0,3.0
DEL02089,ORD02089,Xpressbees,2024-10-09,,Processing,,
DEL02090,ORD02090,Ekart Logistics,2024-12-15,2024-12-18,Delayed,3.0,1.0
DEL02091,ORD02091,Xpressbees,2024-07-13,2024-07-15,Delayed,2.0,4.0
DEL02092,ORD02092,Ekart Logistics,2024-07-27,2024-07-28,Delayed,1.0,4.0
DEL02093,ORD02093,Delhivery,2024-12-09,,Cancelled,0.0,
DEL02094,ORD02094,Ecom Express,2024-12-10,,Cancelled,0.0,
DEL02095,ORD02095,Xpressbees,2024-10-27,,Cancelled,0.0,
DEL02096,ORD02096,Ecom Express,2024-04-15,2024-04-15,On Time,0.0,2.0
DEL02097,ORD02097,Ekart Logistics,2024-04-13,2024-04-13,On Time,0.0,3.0
DEL02098,ORD02098,Xpressbees,2024-07-16,2024-07-16,On Time,0.0,5.0
DEL02099,ORD02099,Bluedart,2024-02-28,2024-03-02,Delayed,3.0,1.0
DEL02100,ORD02100,Bluedart,2024-06-10,2024-06-10,On Time,0.0,4.0
DEL02101,ORD02101,Bluedart,2024-02-04,2024-02-06,Delayed,2.0,5.0
DEL02102,ORD02102,Xpressbees,2024-06-12,2024-06-14,Delayed,2.0,2.0
DEL02103,ORD02103,Ekart Logistics,2024-01-31,2024-02-01,Delayed,1.0,5.0
DEL02104,ORD02104,Ecom Express,2024-07-20,2024-07-23,Delayed,3.0,2.0
DEL02105,ORD02105,Ekart Logistics,2024-12-22,,Processing,,
DEL02106,ORD02106,Ekart Logistics,2024-09-27,,Processing,,
DEL02107,ORD02107,Delhivery,2024-12-19,,Cancelled,0.0,
DEL02108,ORD02108,Ecom Express,2024-08-29,2024-08-29,On Time,0.0,1.0
DEL02109,ORD02109,Ekart Logistics,2024-02-14,,Cancelled,0.0,
DEL02110,ORD02110,Ecom Express,2024-10-23,,Cancelled,0.0,
DEL02111,ORD02111,Xpressbees,2024-04-18,,Cancelled,0.0,
DEL02112,ORD02112,Bluedart,2024-05-10,,Cancelled,0.0,
DEL02113,ORD02113,Bluedart,2024-04-28,2024-04-29,Delayed,1.0,3.0
DEL02114,ORD02114,Delhivery,2024-03-18,2024-03-21,Delayed,3.0,2.0
DEL02115,ORD02115,Xpressbees,2024-05-18,2024-05-18,On Time,0.0,5.0
DEL02116,ORD02116,Xpressbees,2024-05-24,2024-05-24,On Time,0.0,1.0
DEL02117,ORD02117,Ekart Logistics,2024-07-18,2024-07-20,Delayed,2.0,3.0
DEL02118,ORD02118,Ecom Express,2024-11-10,2024-11-13,Delayed,3.0,1.0
DEL02119,ORD02119,Delhivery,2024-08-24,2024-08-24,On Time,0.0,1.0
DEL02120,ORD02120,Xpressbees,2024-03-06,2024-03-07,Delayed,1.0,1.0
DEL02121,ORD02121,Bluedart,2024-04-07,2024-04-07,On Time,0.0,2.0
DEL02122,ORD02122,Delhivery,2024-05-13,,Cancelled,0.0,
DEL02123,ORD02123,Xpressbees,2024-06-02,2024-06-02,On Time,0.0,1.0
DEL02124,ORD02124,Xpressbees,2024-03-08,2024-03-08,On Time,0.0,5.0
DEL02125,ORD02125,Ekart Logistics,2024-09-17,2024-09-18,Delayed,1.0,2.0
DEL02126,ORD02126,Ecom Express,2024-09-03,2024-09-04,Delayed,1.0,3.0
DEL02127,ORD02127,Xpressbees,2024-01-23,,Processing,,
DEL02128,ORD02128,Ecom Express,2024-12-24,,Processing,,
DEL02129,ORD02129,Ekart Logistics,2024-11-15,2024-11-20,Delayed,5.0,4.0
DEL02130,ORD02130,Delhivery,2024-08-21,2024-08-22,Delayed,1.0,3.0
DEL02131,ORD02131,Ekart Logistics,2024-04-13,,Processing,,
DEL02132,ORD02132,Xpressbees,2024-01-28,2024-01-29,Delayed,1.0,4.0
DEL02133,ORD02133,Ecom Express,2024-05-15,2024-05-17,Delayed,2.0,3.0
DEL02134,ORD02134,Ekart Logistics,2024-11-30,2024-12-01,Delayed,1.0,3.0
DEL02135,ORD02135,Xpressbees,2024-06-03,2024-06-05,Delayed,2.0,2.0
DEL02136,ORD02136,Bluedart,2024-11-19,2024-11-22,Delayed,3.0,3.0
DEL02137,ORD02137,Ecom Express,2024-08-18,2024-08-19,Delayed,1.0,2.0
DEL02138,ORD02138,Xpressbees,2024-11-11,2024-11-12,Delayed,1.0,1.0
DEL02139,ORD02139,Delhivery,2024-03-21,2024-03-23,Delayed,2.0,4.0
DEL02140,ORD02140,Delhivery,2024-12-22,2024-12-22,On Time,0.0,4.0
DEL02141,ORD02141,Bluedart,2024-01-16,2024-01-16,On Time,0.0,3.0
DEL02142,ORD02142,Bluedart,2024-07-15,2024-07-15,On Time,0.0,1.0
DEL02143,ORD02143,Delhivery,2024-05-03,2024-05-03,On Time,0.0,1.0
DEL02144,ORD02144,Delhivery,2024-02-03,,Processing,,
DEL02145,ORD02145,Delhivery,2024-04-27,,Processing,,
DEL02146,ORD02146,Xpressbees,2024-02-12,2024-02-13,Delayed,1.0,4.0
DEL02147,ORD02147,Xpressbees,2024-07-20,2024-07-20,On Time,0.0,1.0
DEL02148,ORD02148,Bluedart,2024-05-03,,Cancelled,0.0,
DEL02149,ORD02149,Ekart Logistics,2024-06-30,,Cancelled,0.0,
DEL02150,ORD02150,Delhivery,2024-08-27,2024-08-28,Delayed,1.0,4.0
DEL02151,ORD02151,Xpressbees,2024-05-31,,Cancelled,0.0,
DEL02152,ORD02152,Delhivery,2024-03-26,2024-03-27,Delayed,1.0,3.0
DEL02153,ORD02153,Bluedart,2024-03-19,2024-03-22,Delayed,3.0,3.0
DEL02154,ORD02154,Xpressbees,2024-10-11,,Processing,,
DEL02155,ORD02155,Delhivery,2024-11-19,2024-11-19,On Time,0.0,5.0
DEL02156,ORD02156,Ekart Logistics,2024-08-08,2024-08-08,On Time,0.0,5.0
DEL02157,ORD02157,Xpressbees,2024-09-01,2024-09-01,On Time,0.0,4.0
DEL02158,ORD02158,Xpressbees,2024-07-28,2024-07-28,On Time,0.0,2.0
DEL02159,ORD02159,Ecom Express,2025-01-01,2025-01-01,On Time,0.0,3.0
DEL02160,ORD02160,Bluedart,2024-11-15,2024-11-19,Delayed,4.0,4.0
DEL02161,ORD02161,Ecom Express,2024-08-03,2024-08-03,On Time,0.0,5.0
DEL02162,ORD02162,Bluedart,2024-03-18,2024-03-18,On Time,0.0,4.0
DEL02163,ORD02163,Xpressbees,2024-08-23,2024-08-23,On Time,0.0,3.0
DEL02164,ORD02164,Bluedart,2024-04-26,2024-05-01,Delayed,5.0,5.0
DEL02165,ORD02165,Xpressbees,2024-09-28,2024-09-28,On Time,0.0,2.0
DEL02166,ORD02166,Ecom Express,2024-12-27,2024-12-27,On Time,0.0,1.0
DEL02167,ORD02167,Delhivery,2024-04-05,2024-04-07,Delayed,2.0,3.0
DEL02168,ORD02168,Bluedart,2024-10-28,,Processing,,
DEL02169,ORD02169,Ecom Express,2024-06-16,2024-06-19,Delayed,3.0,2.0
DEL02170,ORD02170,Bluedart,2024-09-08,2024-09-09,Delayed,1.0,4.0
DEL02171,ORD02171,Delhivery,2024-02-05,2024-02-07,Delayed,2.0,2.0
DEL02172,ORD02172,Xpressbees,2024-06-25,,Processing,,
DEL02173,ORD02173,Xpressbees,2024-04-18,,Cancelled,0.0,
DEL02174,ORD02174,Ecom Express,2024-02-08,2024-02-08,On Time,0.0,3.0
DEL02175,ORD02175,Bluedart,2024-09-07,2024-09-07,On Time,0.0,2.0
DEL02176,ORD02176,Bluedart,2024-02-25,,Processing,,
DEL02177,ORD02177,Xpressbees,2024-08-07,2024-08-11,Delayed,4.0,1.0
DEL02178,ORD02178,Ecom Express,2024-10-15,,Cancelled,0.0,
DEL02179,ORD02179,Ecom Express,2024-12-22,,Processing,,
DEL02180,ORD02180,Xpressbees,2024-03-19,2024-03-20,Delayed,1.0,5.0
DEL02181,ORD02181,Ecom Express,2024-07-16,2024-07-16,On Time,0.0,1.0
DEL02182,ORD02182,Ekart Logistics,2024-01-17,2024-01-20,Delayed,3.0,2.0
DEL02183,ORD02183,Bluedart,2024-10-21,2024-10-25,Delayed,4.0,4.0
DEL02184,ORD02184,Xpressbees,2024-12-12,2024-12-12,On Time,0.0,4.0
DEL02185,ORD02185,Xpressbees,2024-07-14,2024-07-15,Delayed,1.0,5.0
DEL02186,ORD02186,Ecom Express,2024-06-06,,Cancelled,0.0,
DEL02187,ORD02187,Xpressbees,2024-12-12,2024-12-14,Delayed,2.0,2.0
DEL02188,ORD02188,Xpressbees,2024-02-14,2024-02-14,On Time,0.0,1.0
DEL02189,ORD02189,Ecom Express,2024-10-31,2024-11-05,Delayed,5.0,3.0
DEL02190,ORD02190,Ekart Logistics,2024-04-13,2024-04-13,On Time,0.0,2.0
DEL02191,ORD02191,Ekart Logistics,2024-09-11,2024-09-11,On Time,0.0,4.0
DEL02192,ORD02192,Ecom Express,2024-05-07,,Cancelled,0.0,
DEL02193,ORD02193,Ecom Express,2024-08-13,2024-08-13,On Time,0.0,2.0
DEL02194,ORD02194,Ekart Logistics,2024-12-09,2024-12-10,Delayed,1.0,5.0
DEL02195,ORD02195,Ekart Logistics,2024-01-22,2024-01-23,Delayed,1.0,3.0
DEL02196,ORD02196,Bluedart,2024-01-15,2024-01-16,Delayed,1.0,4.0
DEL02197,ORD02197,Xpressbees,2024-07-17,2024-07-17,On Time,0.0,1.0
DEL02198,ORD02198,Bluedart,2024-05-25,,Cancelled,0.0,
DEL02199,ORD02199,Ecom Express,2024-09-23,,Processing,,
DEL02200,ORD02200,Ekart Logistics,2024-06-26,2024-06-26,On Time,0.0,4.0
DEL02201,ORD02201,Delhivery,2024-10-14,2024-10-15,Delayed,1.0,3.0
DEL02202,ORD02202,Ecom Express,2024-02-18,2024-02-18,On Time,0.0,5.0
DEL02203,ORD02203,Bluedart,2024-09-23,2024-09-23,On Time,0.0,1.0
DEL02204,ORD02204,Ecom Express,2024-02-29,2024-03-02,Delayed,2.0,3.0
DEL02205,ORD02205,Delhivery,2024-02-07,2024-02-07,On Time,0.0,1.0
DEL02206,ORD02206,Xpressbees,2024-01-11,,Cancelled,0.0,
DEL02207,ORD02207,Bluedart,2024-11-17,2024-11-18,Delayed,1.0,1.0
DEL02208,ORD02208,Xpressbees,2024-08-27,,Cancelled,0.0,
DEL02209,ORD02209,Delhivery,2024-11-11,2024-11-11,On Time,0.0,4.0
DEL02210,ORD02210,Bluedart,2024-04-16,,Cancelled,0.0,
DEL02211,ORD02211,Ecom Express,2024-02-23,2024-02-25,Delayed,2.0,4.0
DEL02212,ORD02212,Bluedart,2024-04-20,2024-04-20,On Time,0.0,2.0
DEL02213,ORD02213,Delhivery,2024-11-23,2024-11-25,Delayed,2.0,4.0
DEL02214,ORD02214,Delhivery,2025-01-04,2025-01-05,Delayed,1.0,1.0
DEL02215,ORD02215,Bluedart,2024-12-14,2024-12-14,On Time,0.0,1.0
DEL02216,ORD02216,Ekart Logistics,2024-09-22,2024-09-23,Delayed,1.0,1.0
DEL02217,ORD02217,Ekart Logistics,2024-05-20,2024-05-20,On Time,0.0,1.0
DEL02218,ORD02218,Ecom Express,2024-12-31,,Processing,,
DEL02219,ORD02219,Xpressbees,2024-06-16,,Processing,,
DEL02220,ORD02220,Ekart Logistics,2024-11-25,,Processing,,
DEL02221,ORD02221,Delhivery,2024-09-23,,Cancelled,0.0,
DEL02222,ORD02222,Xpressbees,2024-05-11,,Processing,,
DEL02223,ORD02223,Bluedart,2024-10-04,2024-10-04,On Time,0.0,5.0
DEL02224,ORD02224,Delhivery,2024-03-25,2024-03-26,Delayed,1.0,5.0
DEL02225,ORD02225,Ekart Logistics,2024-06-29,,Cancelled,0.0,
DEL02226,ORD02226,Delhivery,2024-08-14,2024-08-16,Delayed,2.0,5.0
DEL02227,ORD02227,Delhivery,2024-12-15,2024-12-17,Delayed,2.0,5.0
DEL02228,ORD02228,Delhivery,2024-07-10,,Cancelled,0.0,
DEL02229,ORD02229,Ecom Express,2024-06-16,2024-06-16,On Time,0.0,2.0
DEL02230,ORD02230,Delhivery,2024-07-15,2024-07-17,Delayed,2.0,3.0
DEL02231,ORD02231,Delhivery,2024-10-12,,Cancelled,0.0,
DEL02232,ORD02232,Ecom Express,2024-04-04,2024-04-05,Delayed,1.0,1.0
DEL02233,ORD02233,Ecom Express,2024-08-29,2024-09-03,Delayed,5.0,2.0
DEL02234,ORD02234,Ekart Logistics,2024-08-26,2024-08-26,On Time,0.0,4.0
DEL02235,ORD02235,Delhivery,2024-07-22,2024-07-22,On Time,0.0,2.0
DEL02236,ORD02236,Delhivery,2024-07-17,,Processing,,
DEL02237,ORD02237,Ekart Logistics,2024-01-10,2024-01-10,On Time,0.0,4.0
DEL02238,ORD02238,Delhivery,2024-04-08,2024-04-08,On Time,0.0,2.0
DEL02239,ORD02239,Xpressbees,2024-09-01,2024-09-04,Delayed,3.0,3.0
DEL02240,ORD02240,Bluedart,2024-01-17,2024-01-19,Delayed,2.0,3.0
DEL02241,ORD02241,Ekart Logistics,2024-10-14,2024-10-14,On Time,0.0,3.0
DEL02242,ORD02242,Bluedart,2024-11-12,,Cancelled,0.0,
DEL02243,ORD02243,Xpressbees,2024-03-27,2024-03-29,Delayed,2.0,1.0
DEL02244,ORD02244,Ecom Express,2024-02-08,2024-02-09,Delayed,1.0,5.0
DEL02245,ORD02245,Ekart Logistics,2024-03-19,2024-03-22,Delayed,3.0,3.0
DEL02246,ORD02246,Delhivery,2024-09-10,2024-09-12,Delayed,2.0,4.0
DEL02247,ORD02247,Bluedart,2024-06-28,,Cancelled,0.0,
DEL02248,ORD02248,Ecom Express,2024-08-09,2024-08-09,On Time,0.0,1.0
DEL02249,ORD02249,Ecom Express,2024-10-05,2024-10-05,On Time,0.0,4.0
DEL02250,ORD02250,Delhivery,2024-12-23,,Processing,,
DEL02251,ORD02251,Ekart Logistics,2024-09-04,2024-09-04,On Time,0.0,4.0
DEL02252,ORD02252,Ecom Express,2024-08-08,2024-08-08,On Time,0.0,1.0
DEL02253,ORD02253,Ekart Logistics,2024-05-05,,Processing,,
DEL02254,ORD02254,Bluedart,2024-05-27,2024-05-29,Delayed,2.0,3.0
DEL02255,ORD02255,Ecom Express,2024-12-29,2024-12-29,On Time,0.0,4.0
DEL02256,ORD02256,Ecom Express,2024-10-27,2024-10-27,On Time,0.0,3.0
DEL02257,ORD02257,Ekart Logistics,2024-10-17,2024-10-17,On Time,0.0,2.0
DEL02258,ORD02258,Bluedart,2024-02-22,2024-02-22,On Time,0.0,2.0
DEL02259,ORD02259,Ecom Express,2024-02-14,2024-02-14,On Time,0.0,2.0
DEL02260,ORD02260,Xpressbees,2024-05-23,2024-05-27,Delayed,4.0,5.0
DEL02261,ORD02261,Ecom Express,2024-04-13,,Processing,,
DEL02262,ORD02262,Bluedart,2024-07-07,,Processing,,
DEL02263,ORD02263,Delhivery,2024-04-29,,Cancelled,0.0,
DEL02264,ORD02264,Ecom Express,2024-11-16,2024-11-17,Delayed,1.0,5.0
DEL02265,ORD02265,Ekart Logistics,2024-09-09,2024-09-09,On Time,0.0,3.0
DEL02266,ORD02266,Ecom Express,2024-11-06,2024-11-06,On Time,0.0,1.0
DEL02267,ORD02267,Bluedart,2024-02-07,,Cancelled,0.0,
DEL02268,ORD02268,Ekart Logistics,2024-05-30,2024-05-30,On Time,0.0,1.0
DEL02269,ORD02269,Bluedart,2024-01-09,2024-01-09,On Time,0.0,3.0
DEL02270,ORD02270,Ekart Logistics,2024-06-07,2024-06-08,Delayed,1.0,5.0
DEL02271,ORD02271,Delhivery,2024-08-07,2024-08-07,On Time,0.0,5.0
DEL02272,ORD02272,Ekart Logistics,2024-03-22,2024-03-22,On Time,0.0,4.0
DEL02273,ORD02273,Bluedart,2024-11-05,2024-11-05,On Time,0.0,5.0
DEL02274,ORD02274,Xpressbees,2024-08-24,2024-08-24,On Time,0.0,5.0
DEL02275,ORD02275,Bluedart,2024-08-23,2024-08-27,Delayed,4.0,4.0
DEL02276,ORD02276,Bluedart,2024-06-17,2024-06-17,On Time,0.0,5.0
DEL02277,ORD02277,Ecom Express,2024-10-11,2024-10-13,Delayed,2.0,4.0
DEL02278,ORD02278,Ekart Logistics,2024-07-14,2024-07-17,Delayed,3.0,1.0
DEL02279,ORD02279,Ecom Express,2024-11-29,2024-11-30,Delayed,1.0,5.0
DEL02280,ORD02280,Xpressbees,2024-11-13,,Processing,,
DEL02281,ORD02281,Bluedart,2024-06-20,2024-06-22,Delayed,2.0,1.0
DEL02282,ORD02282,Delhivery,2024-03-11,2024-03-14,Delayed,3.0,1.0
DEL02283,ORD02283,Xpressbees,2024-03-23,2024-03-23,On Time,0.0,1.0
DEL02284,ORD02284,Ekart Logistics,2024-02-20,,Processing,,
DEL02285,ORD02285,Bluedart,2024-02-15,2024-02-15,On Time,0.0,1.0
DEL02286,ORD02286,Ecom Express,2024-07-31,2024-07-31,On Time,0.0,5.0
DEL02287,ORD02287,Xpressbees,2024-11-28,,Processing,,
DEL02288,ORD02288,Ecom Express,2024-10-10,,Processing,,
DEL02289,ORD02289,Ecom Express,2024-03-29,2024-03-29,On Time,0.0,1.0
DEL02290,ORD02290,Bluedart,2024-02-05,,Cancelled,0.0,
